Latitude,Longitude,Date,MODIS_Tile,MCD12Q2_061_Line_Y_500m,MCD12Q2_061_Sample_X_500m,MCD12Q2_061_Dormancy_0,MCD12Q2_061_Dormancy_1,MCD12Q2_061_Greenup_0,MCD12Q2_061_Greenup_1,MCD12Q2_061_Maturity_0,MCD12Q2_061_Maturity_1,MCD12Q2_061_Peak_0,MCD12Q2_061_Peak_1,MCD12Q2_061_Senescence_0,MCD12Q2_061_Senescence_1,MCD12Q2_061_QA_Detailed_0,MCD12Q2_061_QA_Detailed_1,MCD12Q2_061_QA_Overall_0,MCD12Q2_061_QA_Overall_1,MCD12Q2_061_QA_Detailed_0_bitmask,MCD12Q2_061_QA_Detailed_0_Greenup,MCD12Q2_061_QA_Detailed_0_Greenup_Description,MCD12Q2_061_QA_Detailed_0_MidGreenup,MCD12Q2_061_QA_Detailed_0_MidGreenup_Description,MCD12Q2_061_QA_Detailed_0_Maturity,MCD12Q2_061_QA_Detailed_0_Maturity_Description,MCD12Q2_061_QA_Detailed_0_Peak,MCD12Q2_061_QA_Detailed_0_Peak_Description,MCD12Q2_061_QA_Detailed_0_Senescence,MCD12Q2_061_QA_Detailed_0_Senescence_Description,MCD12Q2_061_QA_Detailed_0_MidGreendown,MCD12Q2_061_QA_Detailed_0_MidGreendown_Description,MCD12Q2_061_QA_Detailed_0_Dormancy,MCD12Q2_061_QA_Detailed_0_Dormancy_Description,MCD12Q2_061_QA_Detailed_0_Unused,MCD12Q2_061_QA_Detailed_0_Unused_Description,MCD12Q2_061_QA_Detailed_1_bitmask,MCD12Q2_061_QA_Detailed_1_Greenup,MCD12Q2_061_QA_Detailed_1_Greenup_Description,MCD12Q2_061_QA_Detailed_1_MidGreenup,MCD12Q2_061_QA_Detailed_1_MidGreenup_Description,MCD12Q2_061_QA_Detailed_1_Maturity,MCD12Q2_061_QA_Detailed_1_Maturity_Description,MCD12Q2_061_QA_Detailed_1_Peak,MCD12Q2_061_QA_Detailed_1_Peak_Description,MCD12Q2_061_QA_Detailed_1_Senescence,MCD12Q2_061_QA_Detailed_1_Senescence_Description,MCD12Q2_061_QA_Detailed_1_MidGreendown,MCD12Q2_061_QA_Detailed_1_MidGreendown_Description,MCD12Q2_061_QA_Detailed_1_Dormancy,MCD12Q2_061_QA_Detailed_1_Dormancy_Description,MCD12Q2_061_QA_Detailed_1_Unused,MCD12Q2_061_QA_Detailed_1_Unused_Description,MCD12Q2_061_QA_Overall_0_bitmask,MCD12Q2_061_QA_Overall_0_Name,MCD12Q2_061_QA_Overall_0_Name_Description,MCD12Q2_061_QA_Overall_1_bitmask,MCD12Q2_061_QA_Overall_1_Name,MCD12Q2_061_QA_Overall_1_Name_Description
25.6,-100.4,2005-01-01,h08v06,1055.0,2269.0,13166.0,32767.0,12933.0,32767.0,13011.0,32767.0,13027.0,32767.0,13054.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2006-01-01,h08v06,1055.0,2269.0,13525.0,32767.0,13296.0,32767.0,13343.0,32767.0,13360.0,32767.0,13384.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2007-01-01,h08v06,1055.0,2269.0,13852.0,32767.0,13641.0,32767.0,13702.0,32767.0,13722.0,32767.0,13751.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2008-01-01,h08v06,1055.0,2269.0,14258.0,32767.0,14002.0,32767.0,14132.0,32767.0,14154.0,32767.0,14175.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2009-01-01,h08v06,1055.0,2269.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0111111111111111,0b0111111111111111,,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2010-01-01,h08v06,1055.0,2269.0,15003.0,32767.0,14730.0,32767.0,14825.0,32767.0,14858.0,32767.0,14899.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2011-01-01,h08v06,1055.0,2269.0,15337.0,32767.0,15065.0,32767.0,15173.0,32767.0,15191.0,32767.0,15216.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2012-01-01,h08v06,1055.0,2269.0,15752.0,32767.0,15489.0,32767.0,15614.0,32767.0,15631.0,32767.0,15655.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2013-01-01,h08v06,1055.0,2269.0,16090.0,32767.0,15823.0,32767.0,15955.0,32767.0,15981.0,32767.0,16005.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2014-01-01,h08v06,1055.0,2269.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0111111111111111,0b0111111111111111,,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2015-01-01,h08v06,1055.0,2269.0,16647.0,32767.0,16513.0,32767.0,16563.0,32767.0,16582.0,32767.0,16600.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2016-01-01,h08v06,1055.0,2269.0,17183.0,32767.0,16948.0,32767.0,17045.0,32767.0,17061.0,32767.0,17081.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2017-01-01,h08v06,1055.0,2269.0,17575.0,32767.0,17382.0,32767.0,17448.0,32767.0,17465.0,32767.0,17488.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2018-01-01,h08v06,1055.0,2269.0,17915.0,32767.0,17654.0,32767.0,17798.0,32767.0,17818.0,32767.0,17838.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2019-01-01,h08v06,1055.0,2269.0,18314.0,32767.0,18089.0,32767.0,18156.0,32767.0,18171.0,32767.0,18191.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2020-01-01,h08v06,1055.0,2269.0,18654.0,32767.0,18427.0,32767.0,18489.0,32767.0,18510.0,32767.0,18543.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2021-01-01,h08v06,1055.0,2269.0,18995.0,32767.0,18747.0,32767.0,18809.0,32767.0,18828.0,32767.0,18845.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2022-01-01,h08v06,1055.0,2269.0,19372.0,32767.0,19164.0,32767.0,19235.0,32767.0,19259.0,32767.0,19283.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2023-01-01,h08v06,1055.0,2269.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0111111111111111,0b0111111111111111,,0b0111111111111111,0b0111111111111111,
25.6,-100.4,2024-01-01,h08v06,1055.0,2269.0,20105.0,32767.0,19885.0,32767.0,19930.0,32767.0,19972.0,32767.0,20006.0,32767.0,0.0,32767.0,0.0,32767.0,0b0000000000000000,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,Best,0b00,,0b0111111111111111,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b11,Poor,0b01,,0b0000000000000000,0b0000000000000000,Best,0b0111111111111111,0b0111111111111111,
